id;contact_id;name;interest;deletedAt;user_id;plan_stage_id;stage_order;not_company
3903;NULL;WALLMART;0;NULL;831;NULL;NULL;0
3904;NULL;"Empresas Copec S A";0;NULL;831;NULL;NULL;0
3905;NULL;"Gobierno de Chile";0;NULL;831;NULL;NULL;0
3906;NULL;Indra;0;NULL;831;NULL;NULL;0
3907;NULL;"DHL EXPRESS";0;NULL;831;NULL;NULL;0
3908;NULL;"AGROSUPER SA";0;NULL;831;NULL;NULL;0
3909;NULL;"Banco Central";2;NULL;831;NULL;NULL;0
3910;NULL;"Fundación Enseña Chile";0;NULL;831;NULL;NULL;0
3911;NULL;GTD;0;NULL;831;NULL;NULL;0
3912;NULL;"Bupa Chile";0;NULL;831;NULL;NULL;0
3913;NULL;Everis;0;NULL;831;NULL;NULL;0
3914;NULL;"UNILEVER CHILE";0;NULL;831;NULL;NULL;0
3915;NULL;"Grupo Claro";0;NULL;831;NULL;NULL;0
3916;NULL;"VTR Globalcom";0;NULL;831;NULL;NULL;0
3917;NULL;"Telefonica Chile";0;NULL;831;NULL;NULL;0
3918;NULL;INACAP;1;NULL;367;NULL;NULL;0
3919;NULL;"BNP Paribas Cardif S";2;NULL;401;NULL;NULL;0
3920;NULL;Latam;3;NULL;401;NULL;NULL;0
3921;NULL;cardif;0;NULL;401;NULL;NULL;0
3922;NULL;"Victor San Martin";NULL;NULL;738;NULL;NULL;1
3923;NULL;SAAM;1;NULL;734;NULL;NULL;0
3924;NULL;"Hapag Lloyd";1;NULL;734;NULL;NULL;0
3925;NULL;Telefonica;1;NULL;734;NULL;NULL;0
3926;NULL;"Grupo Santander";1;NULL;734;NULL;NULL;0
3927;NULL;Ecometales;2;NULL;734;NULL;NULL;0
3928;NULL;Molymet;1;NULL;735;NULL;NULL;0
3929;NULL;Oracle;2;NULL;734;NULL;NULL;0
3930;NULL;SAP;2;NULL;734;NULL;NULL;0
3931;NULL;"Hapag Lloyd";1;NULL;739;NULL;NULL;0
3932;NULL;Lablab;2;NULL;479;NULL;NULL;0
3933;NULL;CPT;2;NULL;739;NULL;NULL;0
3934;NULL;CCU;2;NULL;735;NULL;NULL;0
3935;NULL;"Blue Logistics";1;NULL;739;NULL;NULL;0
3936;NULL;"Hapag Lloyd AG";2;NULL;733;NULL;NULL;0
3937;NULL;Agunsa;2;NULL;739;NULL;NULL;0
3938;NULL;"BHP BILLITON";1;NULL;734;NULL;NULL;0
3939;NULL;SAAM;2;NULL;739;NULL;NULL;0
3940;NULL;WSL;2;NULL;739;NULL;NULL;0
3941;NULL;"Viña Concha y Toro";1;NULL;733;NULL;NULL;0
3942;NULL;"Zurich Administradora General de Fondos";1;NULL;738;NULL;NULL;0
3943;NULL;"Viña San Pedro";1;NULL;733;NULL;NULL;0
3944;NULL;"Viña Santa Rita";1;NULL;733;NULL;NULL;0
3945;NULL;"Banco del Estado";1;NULL;848;NULL;NULL;0
3946;NULL;Unilever;2;NULL;734;NULL;NULL;0
3947;NULL;"Grupo Cap";2;NULL;734;NULL;NULL;0
3948;NULL;"Caja de Compensacion Los Andes";2;NULL;848;NULL;NULL;0
3950;NULL;"financieras varias y bancos";2;NULL;848;NULL;NULL;0
3951;NULL;CCU;2;NULL;736;NULL;NULL;0
3952;NULL;SAAM;1;NULL;738;NULL;NULL;0
3953;NULL;"Vulco (weir minerals)";1;NULL;735;NULL;NULL;0
3954;NULL;Vinilit;2;NULL;735;NULL;NULL;0
3955;NULL;Watt´s;3;NULL;735;NULL;NULL;0
3956;NULL;"Comapñia Cerveceria Unidas  S.A.";1;NULL;738;NULL;NULL;0
3957;NULL;"Productos Alimenticios Savory S.A.";1;NULL;738;NULL;NULL;0
3958;NULL;"LIPIGAS S.A.";1;NULL;736;NULL;NULL;0
3959;NULL;"Royal Seguros S.A.";2;NULL;738;NULL;NULL;0
3960;NULL;"Liberty Compania De Seguros Generales S A";2;NULL;732;NULL;NULL;0
3961;NULL;"EY Chile";1;NULL;736;NULL;NULL;0
3962;NULL;"BANCO DE CHILE";1;NULL;736;NULL;NULL;0
3963;NULL;"Enel Chile";2;NULL;732;NULL;NULL;0
3964;NULL;ULTRAMAR;1;NULL;736;NULL;NULL;0
3966;NULL;"Banco Estado Administradora General de Fondos";1;NULL;738;NULL;NULL;0
3967;NULL;"Banco del Estado de Chile";1;NULL;738;NULL;NULL;0
3968;NULL;"NESTLE CHILE";2;NULL;732;NULL;NULL;0
3969;NULL;"Curculo Verde";2;NULL;738;NULL;NULL;0
3970;NULL;"cecinas quillayes";1;NULL;738;NULL;NULL;0
3971;NULL;Entel;1;NULL;465;NULL;NULL;0
3972;NULL;"Uno Salud Dental";3;NULL;367;NULL;NULL;0
3973;NULL;ADISTEC;1;NULL;831;NULL;NULL;0
3974;NULL;SixManager;1;NULL;831;NULL;NULL;0
3975;NULL;Difarma;1;NULL;831;NULL;NULL;0
3976;NULL;Lenovo;2;NULL;831;NULL;NULL;0
3977;NULL;"Inmobiliaria Salcobrand";1;NULL;501;NULL;NULL;0
3978;NULL;"Farmacias Cruzverde";2;NULL;501;NULL;NULL;0
3979;NULL;"Farmacias Ahumada";2;NULL;501;NULL;NULL;0
3980;NULL;"Inmobilaria Almagro";1;NULL;501;NULL;NULL;0
3982;NULL;"Inmobiliaria Paz";2;NULL;501;NULL;NULL;0
3983;NULL;"Inmobiliaria Aconcagua";2;NULL;501;NULL;NULL;0
3984;NULL;"Inmobiliaria Bersa";2;NULL;501;NULL;NULL;0
3985;NULL;"Inmobiliaria Pocuro";0;NULL;501;NULL;NULL;0
3987;NULL;"Walmart Chile";1;NULL;842;NULL;NULL;0
3988;NULL;"Engie Factory";1;NULL;844;NULL;NULL;0
3989;NULL;"Mercado Libre";2;NULL;842;NULL;NULL;0
3990;NULL;"Fundación Chile";1;NULL;844;NULL;NULL;0
3991;NULL;Google;1;NULL;842;NULL;NULL;0
3992;NULL;Amazon;1;NULL;844;NULL;NULL;0
3993;NULL;"Mercado Libre";1;NULL;844;NULL;NULL;0
3994;NULL;COPEC;2;NULL;842;NULL;NULL;0
3995;NULL;BCI;2;NULL;842;NULL;NULL;0
3996;NULL;Natura;2;NULL;842;NULL;NULL;0
3997;NULL;"Endurance investment";1;NULL;844;NULL;NULL;0
3998;NULL;BHP;2;NULL;844;NULL;NULL;0
3999;NULL;SAP;2;NULL;842;NULL;NULL;0
4000;NULL;BCI;1;NULL;844;NULL;NULL;0
4001;NULL;Nestlé;2;NULL;842;NULL;NULL;0
4002;NULL;CMPC;3;NULL;844;NULL;NULL;0
4003;NULL;"Producciones Yutronic";3;NULL;367;NULL;NULL;0
4004;NULL;COLUN;1;NULL;124;NULL;NULL;0
4005;NULL;COLUN;1;NULL;124;NULL;NULL;0
4006;NULL;Agrosuper;1;NULL;367;NULL;NULL;0
4007;NULL;"CAJA COMPENSACION LA ARAUCANA";1;NULL;367;NULL;NULL;0
4008;NULL;"Cimenta Adm Gral Fondos de Inv";2;NULL;367;NULL;NULL;0
4009;NULL;"Banco Bice";1;NULL;848;NULL;NULL;0
4010;NULL;"Cahja Compensacion Los Heroes";2;NULL;848;NULL;NULL;0
4011;NULL;"Boston Consulting Group";1;NULL;712;NULL;NULL;0
4012;NULL;"Ernst & Young";1;NULL;712;NULL;NULL;0
4013;NULL;Mckinsey;1;NULL;712;NULL;NULL;0
4014;NULL;"PWC CHILE";1;NULL;712;NULL;NULL;0
4015;NULL;"Accenture Chile";1;NULL;712;NULL;NULL;0
4016;NULL;KPMG;1;NULL;712;NULL;NULL;0
4017;NULL;Everis;1;NULL;712;NULL;NULL;0
4018;NULL;Praxis;1;NULL;712;NULL;NULL;0
4020;NULL;Deloitte;1;NULL;712;NULL;NULL;0
4021;NULL;"SMU S.A.";1;NULL;829;NULL;NULL;0
4022;NULL;"Empresas Copec S A";1;NULL;829;NULL;NULL;0
4023;NULL;"Empresas Clínica Alemana";1;NULL;829;NULL;NULL;0
4024;NULL;"Clinica las Condes";1;NULL;829;NULL;NULL;0
4025;NULL;"Clínica Universidad de los Andes";1;NULL;829;NULL;NULL;0
4026;NULL;"Tres Montes Luchetti";1;NULL;829;NULL;NULL;0
4027;NULL;"Caja Los Andes";1;NULL;829;NULL;NULL;0
4028;NULL;"Empresas SB";1;NULL;829;NULL;NULL;0
4029;NULL;"CASA & IDEAS";1;NULL;829;NULL;NULL;0
4030;NULL;"Mercado Libre";1;NULL;829;NULL;NULL;0
4031;NULL;Deloitte;1;NULL;367;NULL;NULL;0
4032;NULL;Softys;1;NULL;367;NULL;NULL;0
4033;NULL;"Enel Chile";0;NULL;124;NULL;NULL;0
4034;NULL;Enel;1;NULL;124;NULL;NULL;0
4035;NULL;Enap;1;NULL;124;NULL;NULL;0
4036;NULL;Enel;1;NULL;734;NULL;NULL;0
4037;NULL;BCI;1;NULL;898;NULL;NULL;0
4038;NULL;"Banco Bci";1;NULL;900;NULL;NULL;0
4039;NULL;"Cecinas PF";1;NULL;912;NULL;NULL;0
4040;NULL;CCU;1;NULL;912;NULL;NULL;0
4041;NULL;"Banco Scotiabank";1;NULL;898;NULL;NULL;0
4042;NULL;"Banco ITAU";1;NULL;900;NULL;NULL;0
4043;NULL;"Empresas Carozzi";1;NULL;912;NULL;NULL;0
4044;NULL;"WALMART CHILE S.A.";1;NULL;899;NULL;NULL;0
4045;NULL;"Celulosa Arauco";1;NULL;912;NULL;NULL;0
4046;NULL;"Aqua Chile";1;NULL;912;NULL;NULL;0
4047;NULL;"Banco Estado";2;NULL;900;NULL;NULL;0
4048;NULL;SOPROLE;1;NULL;912;NULL;NULL;0
4049;NULL;Nestlé;1;NULL;912;NULL;NULL;0
4050;NULL;"Banco Scotiabank";2;NULL;900;NULL;NULL;0
4051;NULL;"Holding Komatsu";1;NULL;912;NULL;NULL;0
4052;NULL;"Empresas Copec";1;NULL;899;NULL;NULL;0
4053;NULL;Citibank;1;NULL;900;NULL;NULL;0
4054;NULL;"CIAL ALIMENTOS S.A.";2;NULL;912;NULL;NULL;0
4055;NULL;"NUTRECO CHILE LTDA - SKRETTING";1;NULL;912;NULL;NULL;0
4056;NULL;"FINNING SOUTH AMERICA";1;NULL;900;NULL;NULL;0
4057;NULL;"CECINAS LLANQUIHUE";1;NULL;912;NULL;NULL;0
4058;NULL;McCann;1;NULL;899;NULL;NULL;0
4059;NULL;Caterpillar;1;NULL;900;NULL;NULL;0
4060;NULL;"Embotelladora Andina";1;NULL;912;NULL;NULL;0
4061;NULL;"Mitsui Auto Finance";1;NULL;900;NULL;NULL;0
4062;NULL;"Coca Cola Embonor S.A";2;NULL;912;NULL;NULL;0
4063;NULL;"Mercado Libre";1;NULL;899;NULL;NULL;0
4064;NULL;"Empresa CMPC";1;NULL;912;NULL;NULL;0
4065;NULL;Nestle;1;NULL;900;NULL;NULL;0
4066;NULL;"COMERCIAL KAUFMANN S.A.";2;NULL;912;NULL;NULL;0
4067;NULL;"Universidad Adolfo Ibañez";1;NULL;900;NULL;NULL;0
4068;NULL;"Clinica Universidad de Los Andes";1;NULL;900;NULL;NULL;0
4069;NULL;CGE;1;NULL;912;NULL;NULL;0
4070;NULL;ENAP;1;NULL;912;NULL;NULL;0
4071;NULL;"Pascua Lama";1;NULL;901;NULL;NULL;0
4072;NULL;FASA;2;NULL;907;NULL;NULL;0
4073;NULL;"Grupo Saesa Chile";1;NULL;912;NULL;NULL;0
4074;NULL;"NESTLE CHILE";1;NULL;899;NULL;NULL;0
4075;NULL;"Banco Santander";1;NULL;898;NULL;NULL;0
4076;NULL;Google;1;NULL;899;NULL;NULL;0
4077;NULL;"UNILEVER CHILE";1;NULL;899;NULL;NULL;0
4078;NULL;Eurocapital;1;NULL;898;NULL;NULL;0
4079;NULL;"Banco Itau Corpbanca";2;NULL;898;NULL;NULL;0
4080;NULL;Dictuc;2;NULL;907;NULL;NULL;0
4081;NULL;"Transbank S.A.";1;NULL;898;NULL;NULL;0
4082;NULL;CENCOSUD;2;NULL;907;NULL;NULL;0
4083;NULL;Copec;1;NULL;901;NULL;NULL;0
4084;NULL;Sartor;1;NULL;898;NULL;NULL;0
4085;NULL;L'OREAL;2;NULL;899;NULL;NULL;0
4087;NULL;Metlife;1;NULL;898;NULL;NULL;0
4088;NULL;Starbucks;2;NULL;899;NULL;NULL;0
4089;NULL;"Banco Estado";1;NULL;898;NULL;NULL;0
4090;NULL;"UAI Universidad Adolfo Ibáñez";2;NULL;899;NULL;NULL;0
4091;NULL;CMPC;2;NULL;901;NULL;NULL;0
4092;NULL;"Banco Consorcio";2;NULL;898;NULL;NULL;0
4093;NULL;"Caja de Compensacion Los Andes";2;NULL;907;NULL;NULL;0
4094;NULL;Agrosuper;1;NULL;901;NULL;NULL;0
4095;NULL;"Johnson & Johnson";1;NULL;898;NULL;NULL;0
4096;NULL;"Banco Falabella";1;NULL;898;NULL;NULL;0
4097;NULL;3M;1;NULL;899;NULL;NULL;0
4098;NULL;"Banco Internacional";2;NULL;898;NULL;NULL;0
4099;NULL;CAP;1;NULL;901;NULL;NULL;0
4100;NULL;microsoft;2;NULL;899;NULL;NULL;0
4101;NULL;"Autorentas del Pacifico";1;NULL;898;NULL;NULL;0
4102;NULL;"Soprole S.A.";1;NULL;898;NULL;NULL;0
4103;NULL;"ESTEE LAUDER COMPANIES";1;NULL;899;NULL;NULL;0
4104;NULL;"Komatsu Chile";1;NULL;898;NULL;NULL;0
4105;NULL;Caterpillar;1;NULL;898;NULL;NULL;0
4106;NULL;"Amazon Chile";1;NULL;899;NULL;NULL;0
4107;NULL;"Wom Chile";2;NULL;899;NULL;NULL;0
4108;NULL;"Clinica Las Condes";1;NULL;899;NULL;NULL;0
4109;NULL;"Valora Group";1;NULL;907;NULL;NULL;0
4110;NULL;"Cámara Chilena de la Construcción";2;NULL;899;NULL;NULL;0
4111;NULL;"Besalco concesiones";1;NULL;901;NULL;NULL;0
4112;NULL;"Besalco construcciones";1;NULL;901;NULL;NULL;0
4113;NULL;Agunsa;2;NULL;901;NULL;NULL;0
4114;NULL;SMU;1;NULL;899;NULL;NULL;0
4115;NULL;Ballerina;2;NULL;734;NULL;NULL;0
4116;NULL;"SIEMENS S.A.";1;NULL;827;NULL;NULL;0
4117;NULL;ENEL;1;NULL;907;NULL;NULL;0
4118;NULL;"Aguas Andinas";2;NULL;907;NULL;NULL;0
4119;NULL;"COLBUN S.A.";2;NULL;907;NULL;NULL;0
4120;NULL;CGE;2;NULL;907;NULL;NULL;0
4121;NULL;Chilquinta;2;NULL;907;NULL;NULL;0
4122;NULL;"Grupo Saesa";2;NULL;907;NULL;NULL;0
4123;NULL;3M;2;NULL;907;NULL;NULL;0
4124;NULL;Triciclos;1;NULL;907;NULL;NULL;0
4125;NULL;"Holding Komatsu";2;NULL;907;NULL;NULL;0
4126;NULL;Walmart;1;NULL;907;NULL;NULL;0
4127;NULL;Jumbo;1;NULL;907;NULL;NULL;0
4128;NULL;RIPLEY;2;NULL;907;NULL;NULL;0
4129;NULL;ACHS;1;NULL;907;NULL;NULL;0
4130;NULL;"Mutual de Seguridad";2;NULL;907;NULL;NULL;0
4131;NULL;"Fundación Hospital Clínico Universidad de Chile";1;NULL;907;NULL;NULL;0
4132;NULL;Consorcio;2;NULL;907;NULL;NULL;0
4133;NULL;Metlife;2;NULL;907;NULL;NULL;0
4134;NULL;"Principal Financial Group";2;NULL;907;NULL;NULL;0
4135;NULL;Google;2;NULL;907;NULL;NULL;0
4136;NULL;"Mercado Libre";3;NULL;907;NULL;NULL;0
4137;NULL;Latam;2;NULL;907;NULL;NULL;0
4138;NULL;Chilexpress;3;NULL;907;NULL;NULL;0
4139;NULL;DHL;2;NULL;907;NULL;NULL;0
4140;NULL;DERCO;2;NULL;907;NULL;NULL;0
4141;NULL;INACAP;2;NULL;907;NULL;NULL;0
4142;NULL;SMU;2;NULL;907;NULL;NULL;0
4143;NULL;Entel;2;NULL;907;NULL;NULL;0
4144;NULL;WOM;2;NULL;907;NULL;NULL;0
4145;NULL;VTR;2;NULL;907;NULL;NULL;0
4146;NULL;Movistar;2;NULL;907;NULL;NULL;0
4147;NULL;"Metro de Santiago";1;NULL;907;NULL;NULL;0
4148;NULL;CCU;2;NULL;907;NULL;NULL;0
4149;NULL;Unimarc;2;NULL;907;NULL;NULL;0
4150;NULL;"Paris Retail";1;NULL;907;NULL;NULL;0
4151;NULL;"Chilena Consolidada";2;NULL;907;NULL;NULL;0
4152;NULL;Splendid;3;NULL;907;NULL;NULL;0
4153;NULL;OkMarket;3;NULL;907;NULL;NULL;0
4154;NULL;CIC;2;NULL;907;NULL;NULL;0
4155;NULL;"CIA. SUDAMERICANA DE VAPORES";1;NULL;907;NULL;NULL;0
4156;NULL;"Cía. Industrial El Volcan";2;NULL;907;NULL;NULL;0
4157;NULL;CTI;2;NULL;907;NULL;NULL;0
4158;NULL;"Parque Arauco S.A.";2;NULL;907;NULL;NULL;0
4159;NULL;CINTAC;1;NULL;907;NULL;NULL;0
4160;NULL;"Cristalerías Chile";2;NULL;907;NULL;NULL;0
4161;NULL;"Easy S.A.";2;NULL;907;NULL;NULL;0
4162;NULL;"cerveceria kunstmann";1;NULL;912;NULL;NULL;0
4163;NULL;"Bimba y Lola";1;NULL;827;NULL;NULL;0
4164;NULL;FORUS;1;NULL;827;NULL;NULL;0
4165;NULL;"FINNING SOUTH AMERICA";1;NULL;827;NULL;NULL;0
4166;NULL;"ABC Consultores";1;NULL;899;NULL;NULL;0
4167;NULL;"Refractarios Iunge";2;NULL;899;NULL;NULL;0
4168;NULL;"Empresas Copec S A";1;NULL;926;NULL;NULL;0
4169;NULL;"Banco Security";2;NULL;926;NULL;NULL;0
4170;NULL;"Banco Estado";1;NULL;926;NULL;NULL;0
4171;NULL;"Enel Chile";1;NULL;926;NULL;NULL;0
4172;NULL;CPC;2;NULL;926;NULL;NULL;0
4173;NULL;"COMERCIAL KAUFMANN S.A.";2;NULL;924;NULL;NULL;0
4174;NULL;"Mercado Libre";2;NULL;806;NULL;NULL;0
4175;NULL;"Clínica Las Condes";1;NULL;926;NULL;NULL;0
4176;NULL;"Clinica Bupa";2;NULL;926;NULL;NULL;0
4177;NULL;"Salinas y Fabres";2;NULL;924;NULL;NULL;0
4178;NULL;"Salfa Montajes";2;NULL;924;NULL;NULL;0
4179;NULL;"UAI Universidad Adolfo Ibáñez";2;NULL;926;NULL;NULL;0
4180;NULL;"Banco Santander";3;NULL;926;NULL;NULL;0
4181;NULL;Fluor;2;NULL;924;NULL;NULL;0
4182;NULL;"Banco Scotiabank";2;NULL;926;NULL;NULL;0
4183;NULL;"Williamson Balfour";2;NULL;924;NULL;NULL;0
4184;NULL;"Caja de Los Andes";3;NULL;926;NULL;NULL;0
4185;NULL;"Kaeser Chile";2;NULL;924;NULL;NULL;0
4186;NULL;Sodexo;3;NULL;926;NULL;NULL;0
4187;NULL;"Transbank S.A.";3;NULL;926;NULL;NULL;0
4188;NULL;"Banco Itau";2;NULL;926;NULL;NULL;0
4189;NULL;Ultramar;1;NULL;806;NULL;NULL;0
4190;NULL;AGUNSA;1;NULL;806;NULL;NULL;0
4191;NULL;"Ingenieria Agrosonda";3;NULL;924;NULL;NULL;0
4192;NULL;"Mall Plaza";3;NULL;926;NULL;NULL;0
4193;NULL;Wenco;2;NULL;924;NULL;NULL;0
4194;NULL;"Natura Cosméticos";1;NULL;806;NULL;NULL;0
4195;NULL;"BHP Billiton";3;NULL;924;NULL;NULL;0
4196;NULL;Sodimac;2;NULL;926;NULL;NULL;0
4197;NULL;"Ripley Chile";3;NULL;926;NULL;NULL;0
4198;NULL;"Banco BICE";1;NULL;926;NULL;NULL;0
4199;NULL;"Fundación Enseña Chile";1;NULL;806;NULL;NULL;0
4200;NULL;UNICEF;1;NULL;926;NULL;NULL;0
4201;NULL;ONU;1;NULL;926;NULL;NULL;0
4202;NULL;"BANCO MUNDIAL";1;NULL;926;NULL;NULL;0
4203;NULL;"BANCO INTERAMERICANO DE DESARROLLO";2;NULL;926;NULL;NULL;0
4204;NULL;"Hapag Lloyd AG";1;NULL;810;NULL;NULL;0
4205;NULL;"Deloitte Outsourcing";2;NULL;810;NULL;NULL;0
4208;NULL;Masisa;1;NULL;806;NULL;NULL;0
4209;NULL;CCU;1;NULL;810;NULL;NULL;0
4210;NULL;Google;1;NULL;806;NULL;NULL;0
4211;NULL;Copec;1;NULL;806;NULL;NULL;0
4212;NULL;GEN;2;NULL;806;NULL;NULL;0
4213;NULL;Maersk;2;NULL;806;NULL;NULL;0
4214;NULL;PREANSA;1;NULL;901;NULL;NULL;0
4215;NULL;CINTAC;1;NULL;901;NULL;NULL;0
4216;NULL;"Celulosa Arauco y Constitución";1;NULL;901;NULL;NULL;0
4217;NULL;"AES GENER";2;NULL;901;NULL;NULL;0
4218;NULL;"Agus Andinas";2;NULL;901;NULL;NULL;0
4219;NULL;"Cemento Polpaico";2;NULL;901;NULL;NULL;0
4220;NULL;"Colbun S.A.";1;NULL;901;NULL;NULL;0
4221;NULL;"DHL Express";1;NULL;901;NULL;NULL;0
4222;NULL;Enaex;1;NULL;901;NULL;NULL;0
4223;NULL;"Engie Energía";2;NULL;901;NULL;NULL;0
4224;NULL;Metrogas;2;NULL;901;NULL;NULL;0
4225;NULL;Iunge;2;NULL;899;NULL;NULL;0
4226;NULL;"Ana María Ulloa";NULL;NULL;907;NULL;NULL;1
4227;NULL;"Felipe Pesce";NULL;NULL;907;NULL;NULL;1
4228;NULL;"Jorge Kindermann";NULL;NULL;907;NULL;NULL;1
4229;NULL;"Rubén Escudero";NULL;NULL;907;NULL;NULL;1
4230;NULL;"Jorge Lema";NULL;NULL;907;NULL;NULL;1
4231;NULL;"Grupo Sura";1;NULL;898;NULL;NULL;0
4232;NULL;"Falabella Retail";1;NULL;898;NULL;NULL;0
4233;NULL;"Banco Ripley";1;NULL;898;NULL;NULL;0
4234;NULL;Sodimac;1;NULL;898;NULL;NULL;0
4235;NULL;"Caja Los Andes";1;NULL;898;NULL;NULL;0
4236;NULL;"Correos de Chile";1;NULL;898;NULL;NULL;0
4237;NULL;"LIPIGAS S.A.";1;NULL;898;NULL;NULL;0
4238;NULL;"Nuevo Capital S.A.";1;NULL;898;NULL;NULL;0
4239;NULL;"Oracle S.A.";1;NULL;898;NULL;NULL;0
4240;NULL;"HP HEWLETT PACKARD";1;NULL;898;NULL;NULL;0
4241;NULL;"Empresas Davis";1;NULL;898;NULL;NULL;0
4242;NULL;"COMERCIAL KAUFMANN S.A.";1;NULL;898;NULL;NULL;0
4243;NULL;Entel;1;NULL;898;NULL;NULL;0
4244;NULL;"Tres Montes Lucchetti S.A.";1;NULL;898;NULL;NULL;0
4245;NULL;"Natura Cosmeticos";1;NULL;898;NULL;NULL;0
4246;NULL;"ADIDAS CHILE";1;NULL;898;NULL;NULL;0
4247;NULL;"Wom Chile";1;NULL;898;NULL;NULL;0
4248;NULL;Movistar;1;NULL;898;NULL;NULL;0
4249;NULL;"UNILEVER CHILE";1;NULL;898;NULL;NULL;0
4250;NULL;Salcobrand;1;NULL;898;NULL;NULL;0
4251;NULL;"BHP Billinton";1;NULL;898;NULL;NULL;0
4252;NULL;CENCOSUD;1;NULL;898;NULL;NULL;0
4253;NULL;"TOYOTA CHILE S.A";1;NULL;898;NULL;NULL;0
4254;NULL;"Forum S.A.";1;NULL;898;NULL;NULL;0
4255;NULL;"SAP Chile";1;NULL;898;NULL;NULL;0
4256;NULL;DHL;1;NULL;898;NULL;NULL;0
4257;NULL;"Rosen S.A.";1;NULL;898;NULL;NULL;0
4258;NULL;ACENOR;1;NULL;901;NULL;NULL;0
4259;NULL;DHL;1;NULL;124;NULL;NULL;0
4260;NULL;"DHL Express Chile";1;NULL;514;NULL;NULL;0
4261;NULL;"Fedex Chile";1;NULL;514;NULL;NULL;0
4263;NULL;UPS;1;NULL;514;NULL;NULL;0
4264;NULL;"Williamson Balfour";1;NULL;514;NULL;NULL;0
4265;NULL;pepsico;1;NULL;514;NULL;NULL;0
4266;NULL;"Club Deportivo Uc";1;NULL;514;NULL;NULL;0
4267;NULL;CODELCO;1;NULL;514;NULL;NULL;0
4269;NULL;"Viña Concha y Toro";1;NULL;514;NULL;NULL;0
4271;NULL;AQUACHILE;1;NULL;124;NULL;NULL;0
4272;NULL;"Grupo Ultramar";1;NULL;514;NULL;NULL;0
4273;NULL;"Grupo Security";1;NULL;514;NULL;NULL;0
4274;NULL;"Parque del Recuerdo";1;NULL;514;NULL;NULL;0
4275;NULL;"Parque Arauco";1;NULL;514;NULL;NULL;0
4276;NULL;"Mall Plaza";1;NULL;514;NULL;NULL;0
4277;NULL;"Aqua Chile";1;NULL;838;NULL;NULL;0
4278;NULL;Cermaq;1;NULL;838;NULL;NULL;0
4279;NULL;"Mowi Chile";1;NULL;838;NULL;NULL;0
4280;NULL;"Australis Seafoods";1;NULL;838;NULL;NULL;0
4281;NULL;"AES GENER";1;NULL;514;NULL;NULL;0
4282;NULL;"Nova Austral";1;NULL;838;NULL;NULL;0
4283;NULL;"Salmones Austral";1;NULL;838;NULL;NULL;0
4284;NULL;"Clinica Alemana";1;NULL;514;NULL;NULL;0
4285;NULL;"Salmones Aysen";1;NULL;838;NULL;NULL;0
4286;NULL;YADRAN;1;NULL;838;NULL;NULL;0
4287;NULL;Invermar;1;NULL;838;NULL;NULL;0
4288;NULL;SKRETTING;1;NULL;838;NULL;NULL;0
4289;NULL;Ewos;1;NULL;838;NULL;NULL;0
4290;NULL;"Clínica Las Condes";1;NULL;514;NULL;NULL;0
4291;NULL;Biomar;1;NULL;838;NULL;NULL;0
4292;NULL;Maqsur;1;NULL;838;NULL;NULL;0
4293;NULL;SMU;1;NULL;514;NULL;NULL;0
4294;NULL;Badinotti;1;NULL;838;NULL;NULL;0
4295;NULL;CCU;1;NULL;514;NULL;NULL;0
4296;NULL;Oxxean;1;NULL;838;NULL;NULL;0
4297;NULL;"CLINICA UNIVERSIDAD LOS ANDES";1;NULL;514;NULL;NULL;0
4298;NULL;"Walmart Chile";1;NULL;514;NULL;NULL;0
4299;NULL;"Statistics Analytics services";1;NULL;899;NULL;NULL;0
4300;NULL;"New Trade";1;NULL;899;NULL;NULL;0
4301;NULL;"Retail Compass";1;NULL;899;NULL;NULL;0
4302;NULL;"Puente Sur";1;NULL;899;NULL;NULL;0
4303;NULL;"Ministerio de Vivienda";1;NULL;416;NULL;NULL;0
4304;NULL;MOP;1;NULL;416;NULL;NULL;0
4305;NULL;"Tesorería General de la República";1;NULL;416;NULL;NULL;0
4306;NULL;Falabella;1;NULL;416;NULL;NULL;0
4307;NULL;CENCOSUD;1;NULL;416;NULL;NULL;0
4308;NULL;"Banco Estado";1;NULL;721;NULL;NULL;0
4309;NULL;"Cecinas PF";1;NULL;721;NULL;NULL;0
4310;NULL;CODELCO;1;NULL;721;NULL;NULL;0
4311;NULL;CGE;1;NULL;721;NULL;NULL;0
4312;NULL;"Falabella Financiero";1;NULL;721;NULL;NULL;0
4313;NULL;"Ripley Chile";1;NULL;721;NULL;NULL;0
4314;NULL;"Copec S.A.";1;NULL;721;NULL;NULL;0
4315;NULL;"Carolina Gujajardo";NULL;NULL;979;NULL;NULL;1
4316;NULL;"Renzo Andrani";NULL;NULL;988;NULL;NULL;1
4317;NULL;3M;1;NULL;977;NULL;NULL;0
4318;NULL;Nestlé;1;NULL;977;NULL;NULL;0
4319;NULL;"Kimberly Clark";1;NULL;977;NULL;NULL;0
4320;NULL;"Pepsi Co";1;NULL;977;NULL;NULL;0
4321;NULL;Transbank;1;NULL;977;NULL;NULL;0
4322;NULL;Bayer;1;NULL;977;NULL;NULL;0
4323;NULL;"Procter & Gamble";1;NULL;977;NULL;NULL;0
4324;NULL;"COMERCIAL KAUFMANN S.A.";1;NULL;964;NULL;NULL;0
